gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000230530	ENSG00000230530	2	ENSG00000230530	lncRNA	LIMD1-AS1	NA	LIMD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44107]	3	45676369	45689200	-1
ENSG00000231365	ENSG00000231365	2	ENSG00000231365	lncRNA	WARS2-AS1	101929147	WARS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40612]	1	119140391	119275973	1
ENSG00000233237	ENSG00000233237	2	ENSG00000233237	lncRNA	LINC00472	79940	long intergenic non-protein coding RNA 472 [Source:HGNC Symbol;Acc:HGNC:21380]	6	71187161	71420745	-1
ENSG00000233695	ENSG00000233695	2	ENSG00000233695	lncRNA	GAS6-AS1	NA	GAS6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39826]	13	113815630	113845744	1
ENSG00000234072	ENSG00000234072	2	ENSG00000234072	lncRNA	GTF3C2-AS2	NA	GTF3C2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:55699]	2	27356246	27367622	1
ENSG00000236088	ENSG00000236088	2	ENSG00000236088	lncRNA	COX10-DT	100874058	COX10 divergent transcript [Source:HGNC Symbol;Acc:HGNC:38873]	17	13755574	14069495	-1
ENSG00000236144	ENSG00000236144	2	ENSG00000236144	lncRNA	TMEM147-AS1	100506469	TMEM147 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51273]	19	35540738	35546029	-1
ENSG00000237438	ENSG00000237438	2	ENSG00000237438	transcribed_unprocessed_pseudogene	CECR7	NA	cat eye syndrome chromosome region, candidate 7 [Source:HGNC Symbol;Acc:HGNC:1845]	22	17044873	17047426	1
ENSG00000238083	ENSG00000238083	2	ENSG00000238083	protein_coding	LRRC37A2	474170	leucine rich repeat containing 37 member A2 [Source:HGNC Symbol;Acc:HGNC:32404]	17	46511508	46556910	1
ENSG00000240498	ENSG00000240498	2	ENSG00000240498	lncRNA	CDKN2B-AS1	100048912	CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]	9	21994139	22128103	1
ENSG00000242539	ENSG00000242539	2	ENSG00000242539	lncRNA		NA	novel transcript	3	179396961	179399191	1
ENSG00000243244	ENSG00000243244	2	ENSG00000243244	protein_coding	STON1	11037	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	2	48529383	48598513	1
ENSG00000243335	ENSG00000243335	2	ENSG00000243335	protein_coding	KCTD7	154881	potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]	7	66628881	66649067	1
ENSG00000244306	ENSG00000244306	2	ENSG00000244306	transcribed_processed_pseudogene	DUXAP10	503639	double homeobox A pseudogene 10 [Source:NCBI gene (formerly Entrezgene);Acc:503639]	14	19268853	19337730	-1
ENSG00000248323	ENSG00000248323	2	ENSG00000248323	lncRNA	LUCAT1	NA	lung cancer associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:48498]	5	91054834	91314547	-1
ENSG00000249592	ENSG00000249592	2	ENSG00000249592	lncRNA	PCGF3-AS1	100129917	PCGF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56108]	4	760202	781866	-1
ENSG00000250899	ENSG00000250899	2	ENSG00000250899	lncRNA		NA	novel transcript	12	3041437	3044950	1
ENSG00000254685	ENSG00000254685	2	ENSG00000254685	protein_coding	FPGT	8790	fucose-1-phosphate guanylyltransferase [Source:HGNC Symbol;Acc:HGNC:3825]	1	74198238	74234086	1
ENSG00000256469	ENSG00000256469	2	ENSG00000256469	lncRNA		NA	novel transcript	11	94874052	94925521	-1
ENSG00000256663	ENSG00000256663	2	ENSG00000256663	processed_pseudogene		NA	ubiquitin-like with PHD and ring finger domains 1 (UHRF1) pseudogene	12	20551590	20553012	1
ENSG00000256664	ENSG00000256664	2	ENSG00000256664	processed_pseudogene		NA	ribosomal L24 domain containing 1 (RSL24D1) pseudogene	12	68841946	68842384	1
ENSG00000257337	ENSG00000257337	2	ENSG00000257337	lncRNA	TNS2-AS1	283335	TNS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27464]	12	53012884	53054450	-1
ENSG00000258634	ENSG00000258634	2	ENSG00000258634	lncRNA		NA	novel transcript, antisense to ALX3	1	110058340	110062555	1
ENSG00000258711	ENSG00000258711	2	ENSG00000258711	lncRNA		NA	novel transcript	14	50956259	50962002	-1
ENSG00000260007	ENSG00000260007	2	ENSG00000260007	protein_coding		NA	novel protein	15	68184032	68229718	-1
ENSG00000260121	ENSG00000260121	2	ENSG00000260121	lncRNA		NA	novel transcript, antisense to FAM38A	16	88718615	88720459	1
ENSG00000260196	ENSG00000260196	2	ENSG00000260196	lncRNA		NA	antisense to KCNJ11 and overlapping to a novel gene	11	17380649	17383531	1
ENSG00000260604	ENSG00000260604	2	ENSG00000260604	lncRNA		NA	novel transcript	6	3904920	3912072	-1
ENSG00000260852	ENSG00000260852	2	ENSG00000260852	lncRNA	FBXL19-AS1	283932	FBXL19 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27557]	16	30919319	30923269	-1
ENSG00000260927	ENSG00000260927	2	ENSG00000260927	lncRNA		NA	novel transcript, antisense to CSNK2A2	16	58129519	58163246	1
ENSG00000261150	ENSG00000261150	2	ENSG00000261150	protein_coding	EPPK1	83481	epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]	8	143857324	143878467	-1
ENSG00000261556	ENSG00000261556	2	ENSG00000261556	transcribed_unprocessed_pseudogene	SMG1P7	NA	SMG1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:49864]	16	70219870	70246610	-1
ENSG00000261578	ENSG00000261578	2	ENSG00000261578	lncRNA		NA	novel transcript, overlapping to TSKU	11	76800364	76804555	1
ENSG00000261613	ENSG00000261613	2	ENSG00000261613	lncRNA		NA	novel transcript, antisense to PDPK1	16	2554060	2556060	-1
ENSG00000263142	ENSG00000263142	2	ENSG00000263142	transcribed_unprocessed_pseudogene	LRRC37A17P	NA	leucine rich repeat containing 37 member A17, pseudogene [Source:HGNC Symbol;Acc:HGNC:48365]	17	47017193	47054569	1
ENSG00000264522	ENSG00000264522	2	ENSG00000264522	protein_coding	OTUD7B	56957	OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683]	1	149937812	150010726	-1
ENSG00000267002	ENSG00000267002	2	ENSG00000267002	lncRNA		NA	novel transcript	17	43148368	43171037	-1
ENSG00000269343	ENSG00000269343	2	ENSG00000269343	protein_coding	ZNF587B	100293516	zinc finger protein 587B [Source:HGNC Symbol;Acc:HGNC:37142]	19	57819721	57846238	1
ENSG00000269958	ENSG00000269958	2	ENSG00000269958	lncRNA		NA	novel transcript, sense intronic to KLC1	14	103696353	103697163	1
ENSG00000269983	ENSG00000269983	2	ENSG00000269983	lncRNA		NA	novel transcript	5	70449636	70450353	1
ENSG00000271270	ENSG00000271270	2	ENSG00000271270	lncRNA	TMCC1-DT	100507032	TMCC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49060]	3	129893811	129918578	1
ENSG00000271383	ENSG00000271383	2	ENSG00000271383	protein_coding	NBPF19	101060226	NBPF member 19 [Source:HGNC Symbol;Acc:HGNC:31999]	1	149475045	149556361	1
ENSG00000271383	ENSG00000271383	2	ENSG00000271383	protein_coding	NBPF19	124905692	NBPF member 19 [Source:HGNC Symbol;Acc:HGNC:31999]	1	149475045	149556361	1
ENSG00000271425	ENSG00000271425	2	ENSG00000271425	protein_coding	NBPF10	100132406	NBPF member 10 [Source:HGNC Symbol;Acc:HGNC:31992]	1	146064711	146229000	-1
ENSG00000271601	ENSG00000271601	2	ENSG00000271601	protein_coding	LIX1L	128077	limb and CNS expressed 1 like [Source:HGNC Symbol;Acc:HGNC:28715]	1	145933423	145958017	-1
ENSG00000271976	ENSG00000271976	2	ENSG00000271976	lncRNA		NA	novel transcript, antisense to IL17RB	3	53858994	53861576	-1
ENSG00000272325	ENSG00000272325	2	ENSG00000272325	protein_coding	NUDT3	11165	nudix hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:8050]	6	34279679	34392669	-1
ENSG00000272333	ENSG00000272333	2	ENSG00000272333	protein_coding	KMT2B	9757	lysine methyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:15840]	19	35717973	35738880	1
ENSG00000272341	ENSG00000272341	2	ENSG00000272341	lncRNA		NA	novel transcript	6	16764346	16766883	1
ENSG00000272405	ENSG00000272405	2	ENSG00000272405	lncRNA		NA	novel transcript, antisense to BCAN	1	156641666	156644887	-1
ENSG00000272734	ENSG00000272734	2	ENSG00000272734	lncRNA	ADIRF-AS1	NA	ADIRF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45127]	10	86965345	86971311	-1
ENSG00000275023	ENSG00000275023	2	ENSG00000275023	protein_coding	MLLT6	4302	MLLT6, PHD finger containing [Source:HGNC Symbol;Acc:HGNC:7138]	17	38705273	38729795	1
ENSG00000275216	ENSG00000275216	2	ENSG00000275216	lncRNA	LINC03061	NA	long intergenic non-protein coding RNA 3061 [Source:HGNC Symbol;Acc:HGNC:56368]	13	109269634	109278512	1
ENSG00000275342	ENSG00000275342	2	ENSG00000275342	protein_coding	PRAG1	157285	PEAK1 related, kinase-activating pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:25438]	8	8317736	8386439	-1
ENSG00000276141	ENSG00000276141	2	ENSG00000276141	transcribed_unprocessed_pseudogene	WHAMMP3	NA	WHAMM pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27892]	15	22664359	22681605	1
ENSG00000276710	ENSG00000276710	2	ENSG00000276710	transcribed_unprocessed_pseudogene	CSPG4P10	NA	chondroitin sulfate proteoglycan 4 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:48361]	15	82459472	82470008	1
ENSG00000277072	ENSG00000277072	2	ENSG00000277072	transcribed_unprocessed_pseudogene	STAG3L2	NA	stromal antigen 3-like 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33886]	7	74882705	74890402	-1
ENSG00000278730	ENSG00000278730	2	ENSG00000278730	lncRNA		NA	novel transcript	17	68126666	68129586	1
ENSG00000279059	ENSG00000279059	2	ENSG00000279059	TEC		NA	TEC	17	54956760	54958426	-1
ENSG00000279605	ENSG00000279605	2	ENSG00000279605	TEC		NA	TEC	8	143578358	143583304	1
ENSG00000279738	ENSG00000279738	2	ENSG00000279738	lncRNA		NA	novel transcript, sense overlapping to EIF3L	22	37876148	37895563	1
ENSG00000280219	ENSG00000280219	2	ENSG00000280219	TEC		NA	TEC	4	147487971	147496062	1
ENSG00000280433	ENSG00000280433	2	ENSG00000280433	artifact		102724200	novel protein, similar to trafficking protein particle complex 10 TRAPPC10	21	5155499	5163695	-1
ENSG00000280798	ENSG00000280798	2	ENSG00000280798	lncRNA	LINC00294	283267	long intergenic non-protein coding RNA 294 [Source:HGNC Symbol;Acc:HGNC:27456]	11	33076149	33079454	1
ENSG00000281649	ENSG00000281649	2	ENSG00000281649	lncRNA	EBLN3P	100506710	endogenous Bornavirus like nucleoprotein 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:50682]	9	37079645	37090928	1
ENSG00000282034	ENSG00000282034	2	ENSG00000282034	protein_coding		NA	novel transcript	16	30704067	30745169	1
ENSG00000285608	ENSG00000285608	2	ENSG00000285608	lncRNA		NA	novel transcript, antisense to ARHGAP5	14	32149176	32158008	-1
ENSG00000285864	ENSG00000285864	2	ENSG00000285864	lncRNA		NA	novel transcript	11	72261731	72290688	1
ENSG00000285976	ENSG00000285976	2	ENSG00000285976	protein_coding		128125822	novel protein	6	63572472	63583587	1
ENSG00000286450	ENSG00000286450	2	ENSG00000286450	lncRNA		NA	novel transcript	11	46920880	46929320	1
ENSG00000287086	ENSG00000287086	2	ENSG00000287086	lncRNA		NA	novel transcript, antisense to VHL	3	10149986	10153326	-1
ENSG00000287431	ENSG00000287431	2	ENSG00000287431	lncRNA	RENO1	NA	regulator of early neurogenesis 1 [Source:HGNC Symbol;Acc:HGNC:54096]	17	81339183	81345966	-1
