gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000169228	ENSG00000169228	5	ENSG00000169228	protein_coding	RAB24	53917	RAB24, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9765]	5	177301198	177303744	-1
ENSG00000169230	ENSG00000169230	5	ENSG00000169230	protein_coding	PRELID1	27166	PRELI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30255]	5	177303799	177306949	1
ENSG00000169689	ENSG00000169689	5	ENSG00000169689	protein_coding	CENPX	201254	centromere protein X [Source:HGNC Symbol;Acc:HGNC:11422]	17	82018702	82024107	-1
ENSG00000169692	ENSG00000169692	5	ENSG00000169692	protein_coding	AGPAT2	10555	1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]	9	136673143	136687457	-1
ENSG00000169714	ENSG00000169714	5	ENSG00000169714	protein_coding	CNBP	7555	CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	3	129167827	129183922	-1
ENSG00000169718	ENSG00000169718	5	ENSG00000169718	protein_coding	DUS1L	64118	dihydrouridine synthase 1 like [Source:HGNC Symbol;Acc:HGNC:30086]	17	82057506	82065887	-1
ENSG00000169727	ENSG00000169727	5	ENSG00000169727	protein_coding	GPS1	2873	G protein pathway suppressor 1 [Source:HGNC Symbol;Acc:HGNC:4549]	17	82050691	82057470	1
ENSG00000169814	ENSG00000169814	5	ENSG00000169814	protein_coding	BTD	686	biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]	3	15601341	15722311	1
ENSG00000170043	ENSG00000170043	5	ENSG00000170043	protein_coding	TRAPPC1	58485	trafficking protein particle complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19894]	17	7930345	7932123	-1
ENSG00000170291	ENSG00000170291	5	ENSG00000170291	protein_coding	ELP5	23587	elongator acetyltransferase complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:30617]	17	7251416	7259940	1
ENSG00000170421	ENSG00000170421	5	ENSG00000170421	protein_coding	KRT8	3856	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	12	52897187	52949954	-1
ENSG00000170445	ENSG00000170445	5	ENSG00000170445	protein_coding	HARS1	3035	histidyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4816]	5	140673035	140691537	-1
ENSG00000170619	ENSG00000170619	5	ENSG00000170619	protein_coding	COMMD5	28991	COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902]	8	144841042	144853736	-1
ENSG00000170855	ENSG00000170855	5	ENSG00000170855	protein_coding	TRIAP1	51499	TP53 regulated inhibitor of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:26937]	12	120443964	120446384	-1
ENSG00000170892	ENSG00000170892	5	ENSG00000170892	protein_coding	TSEN34	79042	tRNA splicing endonuclease subunit 34 [Source:HGNC Symbol;Acc:HGNC:15506]	19	54189938	54194536	1
ENSG00000171097	ENSG00000171097	5	ENSG00000171097	protein_coding	KYAT1	883	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	9	128832942	128882494	-1
ENSG00000171148	ENSG00000171148	5	ENSG00000171148	protein_coding	TADA3	10474	transcriptional adaptor 3 [Source:HGNC Symbol;Acc:HGNC:19422]	3	9779967	9793011	-1
ENSG00000171298	ENSG00000171298	5	ENSG00000171298	protein_coding	GAA	2548	alpha glucosidase [Source:HGNC Symbol;Acc:HGNC:4065]	17	80101533	80119881	1
ENSG00000171311	ENSG00000171311	5	ENSG00000171311	protein_coding	EXOSC1	51013	exosome component 1 [Source:HGNC Symbol;Acc:HGNC:17286]	10	97435909	97446017	-1
ENSG00000171314	ENSG00000171314	5	ENSG00000171314	protein_coding	PGAM1	5223	phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]	10	97426191	97433444	1
ENSG00000171530	ENSG00000171530	5	ENSG00000171530	protein_coding	TBCA	6902	tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]	5	77691166	77868780	-1
ENSG00000171703	ENSG00000171703	5	ENSG00000171703	protein_coding	TCEA2	6919	transcription elongation factor A2 [Source:HGNC Symbol;Acc:HGNC:11614]	20	64049836	64072347	1
ENSG00000171793	ENSG00000171793	5	ENSG00000171793	protein_coding	CTPS1	1503	CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]	1	40979300	41012565	1
ENSG00000171858	ENSG00000171858	5	ENSG00000171858	protein_coding	RPS21	6227	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]	20	62387103	62388520	1
ENSG00000171861	ENSG00000171861	5	ENSG00000171861	protein_coding	MRM3	55178	mitochondrial rRNA methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:18485]	17	782353	792509	1
ENSG00000171960	ENSG00000171960	5	ENSG00000171960	protein_coding	PPIH	10465	peptidylprolyl isomerase H [Source:HGNC Symbol;Acc:HGNC:14651]	1	42658335	42676758	1
ENSG00000172009	ENSG00000172009	5	ENSG00000172009	protein_coding	THOP1	7064	thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]	19	2785503	2815807	1
ENSG00000172270	ENSG00000172270	5	ENSG00000172270	protein_coding	BSG	682	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	19	571277	583494	1
ENSG00000172301	ENSG00000172301	5	ENSG00000172301	protein_coding	COPRS	55352	coordinator of PRMT5 and differentiation stimulator [Source:HGNC Symbol;Acc:HGNC:28848]	17	31851871	31859291	-1
ENSG00000172336	ENSG00000172336	5	ENSG00000172336	protein_coding	POP7	10248	POP7 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:19949]	7	100706121	100707486	1
ENSG00000172531	ENSG00000172531	5	ENSG00000172531	protein_coding	PPP1CA	5499	protein phosphatase 1 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9281]	11	67398181	67421183	-1
ENSG00000172725	ENSG00000172725	5	ENSG00000172725	protein_coding	CORO1B	57175	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	11	67435510	67443821	-1
ENSG00000172757	ENSG00000172757	5	ENSG00000172757	protein_coding	CFL1	1072	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]	11	65823022	65862026	-1
ENSG00000173113	ENSG00000173113	5	ENSG00000173113	protein_coding	TRMT112	51504	tRNA methyltransferase activator subunit 11-2 [Source:HGNC Symbol;Acc:HGNC:26940]	11	64316460	64317559	-1
ENSG00000173141	ENSG00000173141	5	ENSG00000173141	protein_coding	MRPL57	78988	mitochondrial ribosomal protein L57 [Source:HGNC Symbol;Acc:HGNC:14514]	13	21176658	21179084	1
ENSG00000173171	ENSG00000173171	5	ENSG00000173171	protein_coding	MTX1	4580	metaxin 1 [Source:HGNC Symbol;Acc:HGNC:7504]	1	155208695	155213824	1
ENSG00000173207	ENSG00000173207	5	ENSG00000173207	protein_coding	CKS1B	1163	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	1	154974653	154979251	1
ENSG00000173436	ENSG00000173436	5	ENSG00000173436	protein_coding	MICOS10	440574	mitochondrial contact site and cristae organizing system subunit 10 [Source:HGNC Symbol;Acc:HGNC:32068]	1	19484403	19629821	1
ENSG00000173545	ENSG00000173545	5	ENSG00000173545	protein_coding	ZNF622	90441	zinc finger protein 622 [Source:HGNC Symbol;Acc:HGNC:30958]	5	16451519	16465800	-1
ENSG00000174021	ENSG00000174021	5	ENSG00000174021	protein_coding	GNG5	2787	G protein subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:4408]	1	84498323	84506581	-1
ENSG00000174547	ENSG00000174547	5	ENSG00000174547	protein_coding	MRPL11	65003	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	11	66435075	66466738	-1
ENSG00000174744	ENSG00000174744	5	ENSG00000174744	protein_coding	BRMS1	25855	BRMS1 transcriptional repressor and anoikis regulator [Source:HGNC Symbol;Acc:HGNC:17262]	11	66337333	66345125	-1
ENSG00000174748	ENSG00000174748	5	ENSG00000174748	protein_coding	RPL15	6138	ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:10306]	3	23916591	23924374	1
ENSG00000174917	ENSG00000174917	5	ENSG00000174917	protein_coding	MICOS13	125988	mitochondrial contact site and cristae organizing system subunit 13 [Source:HGNC Symbol;Acc:HGNC:33702]	19	5678421	5680516	-1
ENSG00000175061	ENSG00000175061	5	ENSG00000175061	lncRNA	SNHG29	125144	small nucleolar RNA host gene 29 [Source:HGNC Symbol;Acc:HGNC:28619]	17	16438767	16480249	1
ENSG00000175063	ENSG00000175063	5	ENSG00000175063	protein_coding	UBE2C	11065	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	20	45812576	45816957	1
ENSG00000175334	ENSG00000175334	5	ENSG00000175334	protein_coding	BANF1	8815	BAF nuclear assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	11	66002228	66004149	1
ENSG00000175416	ENSG00000175416	5	ENSG00000175416	protein_coding	CLTB	1212	clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	5	176392501	176416539	-1
ENSG00000175470	ENSG00000175470	5	ENSG00000175470	protein_coding	PPP2R2D	55844	protein phosphatase 2 regulatory subunit Bdelta [Source:HGNC Symbol;Acc:HGNC:23732]	10	131901008	131959834	1
ENSG00000175756	ENSG00000175756	5	ENSG00000175756	protein_coding	AURKAIP1	54998	aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114]	1	1373730	1375207	-1
ENSG00000175793	ENSG00000175793	5	ENSG00000175793	protein_coding	SFN	2810	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	1	26863149	26864456	1
ENSG00000175854	ENSG00000175854	5	ENSG00000175854	protein_coding	SWI5	375757	SWI5 homologous recombination repair protein [Source:HGNC Symbol;Acc:HGNC:31412]	9	128275379	128316123	1
ENSG00000176014	ENSG00000176014	5	ENSG00000176014	protein_coding	TUBB6	84617	tubulin beta 6 class V [Source:HGNC Symbol;Acc:HGNC:20776]	18	12307669	12344320	1
ENSG00000176101	ENSG00000176101	5	ENSG00000176101	protein_coding	SSNA1	8636	SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321]	9	137188660	137190370	1
ENSG00000176340	ENSG00000176340	5	ENSG00000176340	protein_coding	COX8A	1351	cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]	11	63974620	63976543	1
ENSG00000176386	ENSG00000176386	5	ENSG00000176386	protein_coding	CDC26	246184	cell division cycle 26 [Source:HGNC Symbol;Acc:HGNC:17839]	9	113255835	113275572	-1
ENSG00000176890	ENSG00000176890	5	ENSG00000176890	protein_coding	TYMS	7298	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	18	657653	673578	1
ENSG00000176978	ENSG00000176978	5	ENSG00000176978	protein_coding	DPP7	29952	dipeptidyl peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892]	9	137110542	137118309	-1
ENSG00000177156	ENSG00000177156	5	ENSG00000177156	protein_coding	TALDO1	6888	transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]	11	747415	765012	1
ENSG00000177239	ENSG00000177239	5	ENSG00000177239	protein_coding	MAN1B1	11253	mannosidase alpha class 1B member 1 [Source:HGNC Symbol;Acc:HGNC:6823]	9	137086857	137109189	1
ENSG00000177370	ENSG00000177370	5	ENSG00000177370	protein_coding	TIMM22	29928	translocase of inner mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:17317]	17	997129	1003671	1
ENSG00000177697	ENSG00000177697	5	ENSG00000177697	protein_coding	CD151	977	CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]	11	832887	839831	1
ENSG00000177700	ENSG00000177700	5	ENSG00000177700	protein_coding	POLR2L	5441	RNA polymerase II, I and III subunit L [Source:HGNC Symbol;Acc:HGNC:9199]	11	837356	842529	-1
ENSG00000178035	ENSG00000178035	5	ENSG00000178035	protein_coding	IMPDH2	3615	inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]	3	49024325	49029447	-1
ENSG00000178057	ENSG00000178057	5	ENSG00000178057	protein_coding	NDUFAF3	25915	NADH:ubiquinone oxidoreductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:29918]	3	49020459	49023495	1
ENSG00000178127	ENSG00000178127	5	ENSG00000178127	protein_coding	NDUFV2	4729	NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]	18	9102630	9134345	1
ENSG00000178467	ENSG00000178467	5	ENSG00000178467	protein_coding	P4HTM	54681	prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]	3	48989889	49007153	1
ENSG00000178741	ENSG00000178741	5	ENSG00000178741	protein_coding	COX5A	9377	cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]	15	74919791	74938083	-1
ENSG00000178952	ENSG00000178952	5	ENSG00000178952	protein_coding	TUFM	7284	Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]	16	28842411	28846348	-1
ENSG00000178982	ENSG00000178982	5	ENSG00000178982	protein_coding	EIF3K	27335	eukaryotic translation initiation factor 3 subunit K [Source:HGNC Symbol;Acc:HGNC:24656]	19	38619082	38636955	1
ENSG00000178988	ENSG00000178988	5	ENSG00000178988	protein_coding	MRFAP1L1	114932	Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796]	4	6707701	6709865	-1
ENSG00000179010	ENSG00000179010	5	ENSG00000179010	protein_coding	MRFAP1	93621	Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]	4	6640091	6642729	1
ENSG00000179091	ENSG00000179091	5	ENSG00000179091	protein_coding	CYC1	1537	cytochrome c1 [Source:HGNC Symbol;Acc:HGNC:2579]	8	144095039	144097525	1
ENSG00000179271	ENSG00000179271	5	ENSG00000179271	protein_coding	GADD45GIP1	90480	GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]	19	12953119	12957223	-1
ENSG00000179632	ENSG00000179632	5	ENSG00000179632	protein_coding	MAF1	84232	MAF1 homolog, negative regulator of RNA polymerase III [Source:HGNC Symbol;Acc:HGNC:24966]	8	144104461	144107611	1
ENSG00000179750	ENSG00000179750	5	ENSG00000179750	protein_coding	APOBEC3B	9582	apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]	22	38982347	38992804	1
ENSG00000179918	ENSG00000179918	5	ENSG00000179918	protein_coding	SEPHS2	22928	selenophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:19686]	16	30443631	30445874	-1
ENSG00000179958	ENSG00000179958	5	ENSG00000179958	protein_coding	DCTPP1	79077	dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]	16	30423615	30430030	-1
ENSG00000180304	ENSG00000180304	5	ENSG00000180304	protein_coding	OAZ2	4947	ornithine decarboxylase antizyme 2 [Source:HGNC Symbol;Acc:HGNC:8096]	15	64687573	64703281	-1
ENSG00000180817	ENSG00000180817	5	ENSG00000180817	protein_coding	PPA1	5464	inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]	10	70202835	70233911	-1
ENSG00000180879	ENSG00000180879	5	ENSG00000180879	protein_coding	SSR4	6748	signal sequence receptor subunit 4 [Source:HGNC Symbol;Acc:HGNC:11326]	X	153793516	153798499	1
ENSG00000180992	ENSG00000180992	5	ENSG00000180992	protein_coding	MRPL14	64928	mitochondrial ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:14279]	6	44113451	44127452	-1
ENSG00000181019	ENSG00000181019	5	ENSG00000181019	protein_coding	NQO1	1728	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]	16	69706996	69726668	-1
ENSG00000181924	ENSG00000181924	5	ENSG00000181924	protein_coding	COA4	51287	cytochrome c oxidase assembly factor 4 homolog [Source:HGNC Symbol;Acc:HGNC:24604]	11	73872667	73876901	-1
ENSG00000181991	ENSG00000181991	5	ENSG00000181991	protein_coding	MRPS11	64963	mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]	15	88467453	88480776	1
ENSG00000182087	ENSG00000182087	5	ENSG00000182087	protein_coding	TMEM259	91304	transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]	19	1009648	1021179	-1
ENSG00000182117	ENSG00000182117	5	ENSG00000182117	protein_coding	NOP10	55505	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	15	34339159	34343180	-1
ENSG00000182154	ENSG00000182154	5	ENSG00000182154	protein_coding	MRPL41	64975	mitochondrial ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:14492]	9	137551879	137552555	1
ENSG00000182180	ENSG00000182180	5	ENSG00000182180	protein_coding	MRPS16	51021	mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]	10	73248843	73252693	-1
ENSG00000182196	ENSG00000182196	5	ENSG00000182196	protein_coding	ARL6IP4	51329	ADP ribosylation factor like GTPase 6 interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:18076]	12	122980060	122982913	1
ENSG00000182199	ENSG00000182199	5	ENSG00000182199	protein_coding	SHMT2	6472	serine hydroxymethyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10852]	12	57229573	57234935	1
ENSG00000182768	ENSG00000182768	5	ENSG00000182768	protein_coding	NGRN	51335	neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:HGNC:18077]	15	90265659	90275778	1
ENSG00000182899	ENSG00000182899	5	ENSG00000182899	protein_coding	RPL35A	6165	ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]	3	197950190	197956610	1
ENSG00000183010	ENSG00000183010	5	ENSG00000183010	protein_coding	PYCR1	5831	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	17	81932384	81942412	-1
ENSG00000183624	ENSG00000183624	5	ENSG00000183624	protein_coding	HMCES	56941	5-hydroxymethylcytosine binding, ES cell specific [Source:HGNC Symbol;Acc:HGNC:24446]	3	129278828	129306186	1
ENSG00000183684	ENSG00000183684	5	ENSG00000183684	protein_coding	ALYREF	10189	Aly/REF export factor [Source:HGNC Symbol;Acc:HGNC:19071]	17	81887835	81891586	-1
ENSG00000183978	ENSG00000183978	5	ENSG00000183978	protein_coding	COA3	28958	cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990]	17	42795147	42798704	-1
ENSG00000184076	ENSG00000184076	5	ENSG00000184076	protein_coding	UQCR10	29796	ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]	22	29767369	29770413	1
ENSG00000184162	ENSG00000184162	5	ENSG00000184162	protein_coding	NR2C2AP	126382	nuclear receptor 2C2 associated protein [Source:HGNC Symbol;Acc:HGNC:30763]	19	19201409	19203414	-1
ENSG00000184281	ENSG00000184281	5	ENSG00000184281	protein_coding	TSSC4	10078	tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol;Acc:HGNC:12386]	11	2400488	2403878	1
ENSG00000184436	ENSG00000184436	5	ENSG00000184436	protein_coding	THAP7	80764	THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190]	22	20999104	21002196	-1
ENSG00000184752	ENSG00000184752	5	ENSG00000184752	protein_coding	NDUFA12	55967	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	12	94895297	95003748	-1
ENSG00000184831	ENSG00000184831	5	ENSG00000184831	protein_coding	APOO	79135	apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]	X	23833353	23907938	-1
ENSG00000184840	ENSG00000184840	5	ENSG00000184840	protein_coding	TMED9	54732	transmembrane p24 trafficking protein 9 [Source:HGNC Symbol;Acc:HGNC:24878]	5	177592203	177597242	1
ENSG00000185324	ENSG00000185324	5	ENSG00000185324	protein_coding	CDK10	8558	cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]	16	89680737	89696354	1
ENSG00000185420	ENSG00000185420	5	ENSG00000185420	protein_coding	SMYD3	64754	SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]	1	245749342	246507312	-1
ENSG00000185475	ENSG00000185475	5	ENSG00000185475	protein_coding	TMEM179B	374395	transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]	11	62787402	62790400	1
ENSG00000185608	ENSG00000185608	5	ENSG00000185608	protein_coding	MRPL40	64976	mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]	22	19432545	19436075	1
ENSG00000185624	ENSG00000185624	5	ENSG00000185624	protein_coding	P4HB	5034	prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]	17	81843159	81860856	-1
ENSG00000185627	ENSG00000185627	5	ENSG00000185627	protein_coding	PSMD13	5719	proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]	11	236966	252984	1
ENSG00000185651	ENSG00000185651	5	ENSG00000185651	protein_coding	UBE2L3	7332	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	22	21549447	21624034	1
ENSG00000185686	ENSG00000185686	5	ENSG00000185686	protein_coding	PRAME	23532	PRAME nuclear receptor transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:9336]	22	22547701	22559361	-1
ENSG00000185803	ENSG00000185803	5	ENSG00000185803	protein_coding	SLC52A2	79581	solute carrier family 52 member 2 [Source:HGNC Symbol;Acc:HGNC:30224]	8	144333957	144361286	1
ENSG00000185813	ENSG00000185813	5	ENSG00000185813	protein_coding	PCYT2	5833	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]	17	81900958	81911432	-1
ENSG00000186184	ENSG00000186184	5	ENSG00000186184	protein_coding	POLR1D	51082	RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]	13	27620742	27744237	1
ENSG00000187118	ENSG00000187118	5	ENSG00000187118	protein_coding	CMC1	152100	C-X9-C motif containing 1 [Source:HGNC Symbol;Acc:HGNC:28783]	3	28241584	28325142	1
ENSG00000187713	ENSG00000187713	5	ENSG00000187713	protein_coding	TMEM203	94107	transmembrane protein 203 [Source:HGNC Symbol;Acc:HGNC:28217]	9	137204082	137205648	-1
ENSG00000187778	ENSG00000187778	5	ENSG00000187778	protein_coding	MCRS1	10445	microspherule protein 1 [Source:HGNC Symbol;Acc:HGNC:6960]	12	49556544	49568145	-1
ENSG00000188186	ENSG00000188186	5	ENSG00000188186	protein_coding	LAMTOR4	389541	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]	7	100148912	100155944	1
ENSG00000188690	ENSG00000188690	5	ENSG00000188690	protein_coding	UROS	7390	uroporphyrinogen III synthase [Source:HGNC Symbol;Acc:HGNC:12592]	10	125784980	125823258	-1
ENSG00000189171	ENSG00000189171	5	ENSG00000189171	protein_coding	S100A13	6284	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]	1	153618787	153631360	-1
ENSG00000196262	ENSG00000196262	5	ENSG00000196262	protein_coding	PPIA	5478	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	7	44796680	44824564	1
ENSG00000196465	ENSG00000196465	5	ENSG00000196465	protein_coding	MYL6B	140465	myosin light chain 6B [Source:HGNC Symbol;Acc:HGNC:29823]	12	56152256	56159647	1
ENSG00000196976	ENSG00000196976	5	ENSG00000196976	protein_coding	LAGE3	8270	L antigen family member 3 [Source:HGNC Symbol;Acc:HGNC:26058]	X	154477775	154479281	-1
ENSG00000197114	ENSG00000197114	5	ENSG00000197114	protein_coding	ZGPAT	84619	zinc finger CCCH-type and G-patch domain containing [Source:HGNC Symbol;Acc:HGNC:15948]	20	63707465	63736142	1
ENSG00000197172	ENSG00000197172	5	ENSG00000197172	protein_coding	MAGEA6	4105	MAGE family member A6 [Source:HGNC Symbol;Acc:HGNC:6804]	X	152766136	152769716	-1
ENSG00000197345	ENSG00000197345	5	ENSG00000197345	protein_coding	MRPL21	219927	mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]	11	68891276	68903835	-1
ENSG00000197448	ENSG00000197448	5	ENSG00000197448	protein_coding	GSTK1	373156	glutathione S-transferase kappa 1 [Source:HGNC Symbol;Acc:HGNC:16906]	7	143244093	143270854	1
ENSG00000197620	ENSG00000197620	5	ENSG00000197620	protein_coding	EOLA1	91966	endothelium and lymphocyte associated ASCH domain 1 [Source:HGNC Symbol;Acc:HGNC:28089]	X	149540355	149550510	1
ENSG00000197728	ENSG00000197728	5	ENSG00000197728	protein_coding	RPS26	6231	ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]	12	56041351	56044697	1
ENSG00000197746	ENSG00000197746	5	ENSG00000197746	protein_coding	PSAP	5660	prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]	10	71816298	71851251	-1
ENSG00000197747	ENSG00000197747	5	ENSG00000197747	protein_coding	S100A10	6281	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	1	151982915	151993859	-1
ENSG00000197756	ENSG00000197756	5	ENSG00000197756	protein_coding	RPL37A	6168	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	2	216498825	216579180	1
ENSG00000197903	ENSG00000197903	5	ENSG00000197903	protein_coding	H2BC12	85236	H2B clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13954]	6	27146361	27146855	-1
ENSG00000197956	ENSG00000197956	5	ENSG00000197956	protein_coding	S100A6	6277	S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]	1	153534599	153536244	-1
ENSG00000197958	ENSG00000197958	5	ENSG00000197958	protein_coding	RPL12	6136	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	9	127447674	127451406	-1
ENSG00000198356	ENSG00000198356	5	ENSG00000198356	protein_coding	GET3	439	guided entry of tail-anchored proteins factor 3, ATPase [Source:HGNC Symbol;Acc:HGNC:752]	19	12737139	12748323	1
ENSG00000198522	ENSG00000198522	5	ENSG00000198522	protein_coding	GPN1	11321	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	2	27628247	27651511	1
ENSG00000198681	ENSG00000198681	5	ENSG00000198681	protein_coding	MAGEA1	4100	MAGE family member A1 [Source:HGNC Symbol;Acc:HGNC:6796]	X	153179284	153183880	1
ENSG00000198721	ENSG00000198721	5	ENSG00000198721	protein_coding	ECI2	10455	enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601]	6	4115693	4135597	-1
ENSG00000198755	ENSG00000198755	5	ENSG00000198755	protein_coding	RPL10A	4736	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	6	35468401	35470785	1
ENSG00000198805	ENSG00000198805	5	ENSG00000198805	protein_coding	PNP	4860	purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]	14	20461992	20477094	1
ENSG00000198931	ENSG00000198931	5	ENSG00000198931	protein_coding	APRT	353	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]	16	88809339	88811937	-1
